"id","rhyme_battle_id","instagram_post_id","model","provider","native_tokens_prompt","native_tokens_completion","total_cost","generation_time","latency","raw_content","parsed_content","error","created_at","updated_at"
"gen-1732570326-2ZEoT4mwkKKvHJ3MKjcq","3","C7nEo11Oaxs","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","20","822","true","true","0","1732570330","1732570330"
"gen-1732570326-4ljbuD0r9iebB9QDVyYD","3","C7RnopIuh9R","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","22","1146","true","true","0","1732570331","1732570331"
"gen-1732570326-7FKkx1VpiTtWXHwAavCT","3","C-Ddsu7uEVT","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","1589","2394","true","true","0","1732570333","1732570333"
"gen-1732570326-DbtivsCIup5kW5KxxW9j","3","C7E1DJQu2C6","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","197","1362","true","true","0","1732570331","1732570331"
"gen-1732570326-EyvBLC6R4hCtNIc70jcX","3","C_yuMFUuJnb","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","23","1140","true","true","0","1732570331","1732570331"
"gen-1732570326-S3p7LVVnk5BXluKJToKm","3","C7kaLWwOi84","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","64","3643","true","true","0","1732570333","1732570333"
"gen-1732570326-UsLt1zCdEetb6Ut0Gb8M","3","C9x-YWWOnJA","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","68","3631","true","true","0","1732570334","1732570334"
"gen-1732570326-XRHOlJS9Qc8hvS9cB8WK","3","C941ediAKcv","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","366","1194","true","true","0","1732570331","1732570331"
"gen-1732570326-ZB2UsJJq4QrjvNniRl2B","3","DAUKS5jyZNN","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","16","1084","true","true","0","1732570330","1732570330"
"gen-1732570326-ed6KzrsBaDnhzVA1F5uy","3","C_TSZOzufgx","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","2214","1803","true","true","0","1732570333","1732570333"
"gen-1732570326-lH6ykz3i6bMc2A7Jn29w","3","C63gHLFObQQ","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","1592","2106","true","true","0","1732570333","1732570333"
"gen-1732570326-mCRePKnV7cwKTG82s8K9","3","DBWx6jDxvoC","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","23","1512","true","true","0","1732570331","1732570331"
"gen-1732570326-wFBBsyD9GAoOaeucYT3A","3","C9ilBgHOPOw","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","1593","2115","true","true","0","1732570333","1732570333"
"gen-1732570327-0mSSkJeCdx5i5uPePf0n","3","DBKUCzGSmd9","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","177","1612","false","false","0","1732570332","1732570332"
"gen-1732570327-2amnk4uvOpf81yzwjWz7","3","C7fJTmMur3Y","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","36","3265","false","false","0","1732570333","1732570333"
"gen-1732570327-3pt9XPgmBy639s9QkqfJ","3","DA1thI4ufhW","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","55","1619","true","true","0","1732570332","1732570332"
"gen-1732570327-3zxmPcUmH4T8BKOLiZCm","3","DBOs2mJOhux","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","39","3052","true","true","0","1732570333","1732570333"
"gen-1732570327-9KQe9wFyHgnrwZNzOFHU","3","C9LdBLJuZed","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","38","2824","true","true","0","1732570334","1732570334"
"gen-1732570327-Ehpj6Sqafy6RYpBlzqug","3","C-0Rsv_O6fq","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","12","1037","false","false","0","1732570331","1732570331"
"gen-1732570327-GPDpJ8WSmjRFMwqvpYd7","3","C_LemSLO4fh","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","17","1656","false","false","0","1732570332","1732570332"
"gen-1732570327-KDjs15pxxUYdIZ49glpK","3","C--pYZPOr-j","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","40","3258","true","true","0","1732570334","1732570334"
"gen-1732570327-MoA8sdISoVMpbklVWRFa","3","C7xbHicujCv","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","9","1427","false","false","0","1732570332","1732570332"
"gen-1732570327-Opu6OowJphiqgxv0wRHO","3","DBwUloFulwy","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","24","3105","true","true","0","1732570334","1732570334"
"gen-1732570327-Uzny8k3dIwNdqzWUZdBy","3","DAlm50Yv02o","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","6","959","false","false","0","1732570331","1732570331"
"gen-1732570327-VL2JcMoIinP6OfuQTh9A","3","C9QZo85ycb0","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","32","1741","true","true","0","1732570332","1732570332"
"gen-1732570327-YM85Ukq32UvXpdpXgD8n","3","C84xIBROCga","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","42","2874","false","false","0","1732570334","1732570334"
"gen-1732570327-aMXQmj00sN1KXSGfMSCk","3","C-ljPq3uiox","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","10","1542","true","true","0","1732570332","1732570332"
"gen-1732570327-eH4drqVw4Y9C5W7r4m9x","3","C_-8Nq3uCdM","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","35","3026","false","false","0","1732570334","1732570334"
"gen-1732570327-g9k7LRrHFSU1tp1DUxEq","3","C8Z1XAvu0-4","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","371","1588","true","true","0","1732570332","1732570332"
"gen-1732570327-ifUg53vlO6PFYpS3CGE2","3","DCcoG__yZv_","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","42","3010","false","false","0","1732570334","1732570334"
"gen-1732570327-nxG6eABmeEniu85kzXRL","3","C8sdGmHO3Vn","meta-llama/llama-3.2-90b-vision-instruct","Together","79","3","0.00008856","314","3112","True.",,"1","1732570334","1732570334"
"gen-1732570327-vrUkuP1n0RThZOqagxD7","3","C9fJF-iuy-W","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","17","1664","false","false","0","1732570332","1732570332"
"gen-1732570328-mEsgC98wftHwAMDj7RrL","3","C8ms9AauN0c","meta-llama/llama-3.2-90b-vision-instruct","Together","79","3","0.00008856","40","2781","True.",,"1","1732570334","1732570334"
"gen-1732570339-89Hw6PBZqU6IcowFjQ7r","4","DBtVBzfx9wQ","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","191","1260","true","true","0","1732570344","1732570344"
"gen-1732570339-9BYFPGHtOmNA6CLwUV6G","4","DBrpN3gSSGH","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","18","1271","true","true","0","1732570344","1732570344"
"gen-1732570339-EH61Fp4RcsZoJkU5qkIh","4","DBrYdmyPXCq","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","28","1350","true","true","0","1732570344","1732570344"
"gen-1732570339-ZlACVqSKDwnMq1Mz8ovJ","4","DBwQkDHPBCi","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","19","901","true","true","0","1732570343","1732570343"
"gen-1732570339-a3hkUzGo8u67uz5rRqeR","4","DBqtTWpOS-y","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","21","1277","true","true","0","1732570344","1732570344"
"gen-1732570339-bKMZClRYhegwd3FT4G2y","4","DBhDYYmPdC8","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","14","1387","true","true","0","1732570344","1732570344"
"gen-1732570339-dTKj7bjzFthxYzY04gWm","4","DBmhH-zvjBj","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","15","1111","true","true","0","1732570344","1732570344"
"gen-1732570339-jCFKSKr5LFVB68EH5C4Z","4","DBoR8LxR3pW","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","365","1015","true","true","0","1732570344","1732570344"
"gen-1732570339-otruDD5VZx7ItvWXOyL6","4","DBt5QuuPg50","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","29","1369","true","true","0","1732570344","1732570344"
"gen-1732570339-z51oSjCyjuuNptsE78dx","4","DBmuHlIukl5","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","155","1250","true","true","0","1732570344","1732570344"
"gen-1732570340-BHmiHE7q09lq2npaVWyj","4","DBto0E1Odil","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","9","1334","true","true","0","1732570344","1732570344"
"gen-1732570340-WHjlnwuuENaEBvE4RWA8","4","DBjQ9-3OY0V","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","13","1163","true","true","0","1732570344","1732570344"
"gen-1732570347-04gR2wXy0Uhl0CmRZX5K","5","C8pJnTau7kD","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","575","1402","true","true","0","1732570353","1732570353"
"gen-1732570347-2eRftB9CIV1gikyjHsV7","5","C9VBq3KO8yM","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","58","1224","false","false","0","1732570352","1732570352"
"gen-1732570347-3ZJ9c2BG8BO0EDbgBRTa","5","C9AWl_SuNPf","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","574","1654","false","false","0","1732570353","1732570353"
"gen-1732570347-GPHrDDwBTShDeQAwfOvL","5","C9XkVBaucvh","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","30","1762","true","true","0","1732570353","1732570353"
"gen-1732570347-HIyVnNweEsrQw9lapK6z","5","C9fGmUsu8lw","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","19","1709","true","true","0","1732570353","1732570353"
"gen-1732570347-I4pyvmD7kfcyCuqg4I65","5","C9nBuUUu6JC","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","17","951","false","false","0","1732570352","1732570352"
"gen-1732570347-O6taP7rvopxaKCsA45MF","5","C8wyEwOuzai","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","26","733","true","true","0","1732570351","1732570351"
"gen-1732570347-TND4HfdAPQsL002q3NEn","5","C8xyYFXJduI","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","20","787","false","false","0","1732570351","1732570351"
"gen-1732570347-efeURF2m1TOEFqi2rKH7","5","C9clOPpuUfP","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","21","1790","true","true","0","1732570353","1732570353"
"gen-1732570347-kPA1y9xkVjQ70NGWA1nV","5","C9hvAoUOUnk","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","16","1284","true","true","0","1732570352","1732570352"
"gen-1732570348-0Qs3OyluUja6LCQ2uomJ","5","C8vMCZVudOI","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","31","1874","false","false","0","1732570353","1732570353"
"gen-1732570348-4qzdcxCP3fMBDpEEZ30p","5","C9ab9T6uONO","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","22","1136","true","true","0","1732570352","1732570352"
"gen-1732570348-CeJQTLXiEMd6HqXM42Al","5","C84TfPnuyrN","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","27","1791","true","true","0","1732570353","1732570353"
"gen-1732570348-E7jyanMkOu6iKera3NMZ","5","DAb7zH8pzMe","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","21","1613","true","true","0","1732570353","1732570353"
"gen-1732570348-JKROxuV1WFY0kBLw2wyJ","5","C9N2pouuuob","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","21","1592","true","true","0","1732570353","1732570353"
"gen-1732570348-krfiRdbsGQuanzOmeLnL","5","C85KZT5PXnC","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","23","1791","true","true","0","1732570353","1732570353"
"gen-1732570348-meR9cXbExrAbLlMiQNYB","5","C87TXAPuWlA","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","622","1045","false","false","0","1732570353","1732570353"
"gen-1732570348-uaVTSyyw71e5P02xIA0v","5","C9H9uk4ObzT","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","39","1856","false","false","0","1732570353","1732570353"
"gen-1732570348-wOo3XtC3FPei1xwKPOri","5","C8rU2Jcut4u","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","22","1464","true","true","0","1732570353","1732570353"
"gen-1732570348-xmgdTLZerBQQl1kTEAaQ","5","C8zqJmOu5lC","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","1","1896","true","true","0","1732570353","1732570353"
"gen-1732570350-CbLKV5CQPE1fZnfaAY1E","5","C9iLM8auUlE","meta-llama/llama-3.2-90b-vision-instruct","Together","79","2","0.00008748","23","1768","true","true","0","1732570357","1732570357"
